[#6X4:1]-[#1:2] 1.096958036998764 1.09 0.006326416057840695 0.0041822292683020195
[#6X3:1]:[#6X3:2] 1.3941684904025897 1.39 0.005562806802148122 0.00801100417820787
[#6X3:1]-[#1:2] 1.0886848478133557 1.08 0.007967385867486517 0.0031577429252601166
[#6X4:1]-[#6X4:2] 1.528797570306732 1.53 0.0064332328739677555 0.006059463394161551
[#6X3:1]-[#7X3:2] 1.3942586599544526 1.39 0.011404800847903717 0.009037437148026127
[#6X3:1]-[#6X3:2] 1.4541459549023845 1.47 0.01694554781875223 0.013450289605014692
[#6X3:1]:[#7X2,#7X3+1:2] 1.3410037319234953 1.34 0.012106383540884844 0.008464543533564278
[#6:1]-[#7:2] 1.4526865056466904 1.46 0.013683211862206815 0.00994263281997565
[#6X4:1]-[#6X3:2] 1.5023014930437735 1.5 0.005470811067779672 0.005090627981163979
[#7:1]-[#1:2] 1.0197497757847533 1.02 0.0031792315726581013 0.0046245691536147045
[#6:1]=[#8X1+0,#8X2+1:2] 1.2341958410107923 1.22 0.011821623999662636 0.0061451628523309
[#6X3:1]=[#6X3:2] 1.3722417522985397 1.38 0.012453780936241506 0.010953021538621956
[#6X3:1](=[#8X1+0])-[#7X3:2] 1.3766854599406528 1.39 0.02119196840367482 0.0137852758062797
[#6X3:1]=[#7X2,#7X3+1:2] 1.318858204134367 1.31 0.01358106481921527 0.009002702905679772
[#6X4:1]-[#7X3:2]-[#6X3]=[#8X1+0] 1.4458172605426607 1.47 0.016982248343859967 0.008954402506840426
[#6X4:1]-[#8X2H0:2] 1.4196734919756502 1.42 0.008081975296757997 0.010946294476850194
[#6X4:1]-[#9:2] 1.357325551232166 1.37 0.011631032500445662 0.006725747442925725
[#6X3a:1]-[#8X2H0:2] 1.3685794497473327 1.38 0.011709885472349947 0.00777854620786744
[#6X3:1]-[#7X2:2] 1.377914344382517 1.37 0.01339631457440154 0.010463259086675274
[#6X4:1]-[#6X3:2]=[#8X1+0] 1.5129361398501604 1.53 0.013374988669893067 0.009488852692162738
[#16X4,#16X3:1]~[#8X1:2] 1.4772345859175484 1.48 0.004025059573807638 0.005499400917728427
[#8:1]-[#1:2] 0.9733022735743571 0.98 0.007132939921363411 0.004772915324469871
[#7X3:1]-[#7X2:2] 1.3583725568408456 1.38 0.016524321495340742 0.012338419899316475
[#6:1]-[#17:2] 1.7521412705464237 1.72 0.018360332510262384 0.004853317600618877
[#6:1]-[#9:2] 1.3533748886910064 1.35 0.0038213760439318404 0.003800898294015356
[#16X4,#16X3!+1:1]-[#6:2] 1.792030430220357 1.83 0.02697963470445085 0.014359475945491241
[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2] 1.7648307361633533 1.76 0.0073421523646737576 0.006229689298369706
[#6X3:1]-[#8X2H1:2] 1.3720377358490565 1.37 0.0063884748492091924 0.00552284831196349
